filename,w,a,s,d,e,r,shift,ctrl,1,2,3,4,space,mouse_left,mouse_right,mouse_dx,mouse_dy
7gl272os.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
x97o4kxp.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
i2t9hiz4.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0
rgbk2x22.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
cfym6nlp.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0
wxtduzsx.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b69iuc5t.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lqy8xzwy.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3kg9uspl.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evasc31d.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yl8aqla0.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
fj7jc5b7.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
gwyytwfw.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h5idox3s.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
ldyp4nq8.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0
67mg3tr2.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ulsq6ai3.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0d5vbjon.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
v1g0rt6t.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dw7a04x0.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ljwntq6k.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7ba8h1i2.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0h7ef4hd.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8an2tqxv.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s0bgevp3.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ek2pwr82.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8ak81p9n.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
i91cx96b.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0
3v9erkxl.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
qs8o71zu.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mjcr89i3.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6s5ltd8f.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0
nhn9bxz1.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0
gz2880mv.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l9d66lxp.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9aj64usz.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2skw7t2k.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
vgiouwpg.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
nwn5j07i.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
bzztcfpi.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4r2gptqr.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
7e0authx.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
46wy252x.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
rjatqkmo.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
utgdis73.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8ayww4i8.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zm56lfqw.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
cstregs4.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2
chihfzod.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2lvcdtsd.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
bp7itxpo.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
mbck61z5.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
ulqrz2i2.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bzlnkt24.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0hoitypp.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
zglqcr74.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
thptyaom.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
nlvppgmh.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g6llek0d.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yss45d3k.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nkr2p0v1.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mqr65e86.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5yndjx5r.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
tgfbw5zf.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nlgikzpp.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m7fmqtyu.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
djurf2s2.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
xc9hzq3j.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o5etwelp.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a8oal3t.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ucbrnb5w.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t6hecegy.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99g0e116.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5mgxo2n7.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
sz3ntb0b.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0
piyn3rqt.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0
soil25qp.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uipgpgoz.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v1mby3f2.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oylb7d9d.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysry6sje.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
7i2iqtio.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
xbgh01pc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4
mhrkp6mm.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0
c2rpt57j.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0
csy3bx37.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
n45t0t3l.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mlf7bmsf.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
wejbihq8.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
oxeemguy.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
bg22rt6a.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
crb960ez.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8q7ld4ky.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
5zcjaq5e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
b90uie50.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
bwqe841x.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-2
l8fepjql.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
5suvgjzz.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
vgrwvdh8.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tpmbb1mj.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
pjxgaulg.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fyw7y3b1.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nqot96os.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dm5ndxk9.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x2yq3285.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kgm2cdla.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gep4tz5b.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0xiz6gnl.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3
6heq596z.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4fphc9i0.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hxy44cgs.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s7lviao3.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wf0f55ap.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rhjj8kts.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
drz923o8.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84iijxsf.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
l7cr5uva.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
zzdtiwv6.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
8oibmy2f.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
2cx49j1t.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
dyr64fnh.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
c2ryfq7c.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2k62nz6x.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
l861bw4f.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-2
lttwnk0e.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1
8canbk2d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
rvqsj4mw.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
r3injjwf.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
jhal56s2.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0
3lf8m783.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
yoqz6ea7.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0
nyw3i9gw.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0
z965e3tk.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1
a1uhxy58.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0
dc7w9jzl.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
pe6dpdb7.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0
2mpq66jo.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
391mehr4.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
t2c4bmon.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
3r9vew01.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3il0ile0.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2kv2tntp.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
q9xox36x.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ryvbyyl1.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
1nsu8b5r.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
7iyu5axk.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
p4381h6o.jpg,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-2,0
e1rxgnm6.jpg,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0
885afc4n.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-10,-3
kv9h881m.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7,0
oivrz6mo.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0
9qihwq1h.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5jp7figm.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wt1coghv.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vbop8qgj.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4k8appvi.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
27ofoyvr.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
j7yjnjcq.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b8bttcb9.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9wono0fw.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
iek2dx08.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
1e0oah0c.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8dv52vt.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
bpqfdmm2.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
k2x6sn8c.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
gfjcodqf.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0
lf1s7s8g.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
laejqbmj.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2
bkl9ptb0.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
bxzfztls.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
kahqftnn.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xp9hj265.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5csk8acm.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kqni3s0o.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gsrxpukv.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tzkmj009.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wcsflf1f.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bi2wyyfb.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zmafpnb0.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36onilo9.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tmo0p972.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
yvae0x4w.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uhmv09sp.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
qol9s6un.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,-3
dfpzy4xd.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
5n6zor1j.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
9mykfdpv.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0
0otvpjo0.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
wf32g4i3.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
i15ou1px.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
ul1zx7ju.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
zkwocwfb.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
bmli4cs0.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
rhfjtxk6.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0
f9tqtitp.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
m0b2pdu5.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
a5k379c2.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0
10lc981m.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
gzhd5hy3.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
9d1aryi3.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
iqgf12ee.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1
9ikftt0r.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0
0tng68en.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-2
0nplmise.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0
a3q31y4f.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
t23my53j.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
x1h699jt.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bt2j4js8.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
oef6ysaa.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bhjfetmt.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
909l19zt.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,4
smat18wj.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0
hew95xhm.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0
g78fmsfg.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7sss8990.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2
ktxw7bwz.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7op08sus.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0
uwyfhk3v.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
d5qbwooz.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1
wppygn2l.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0
ykocf712.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1
j5ellqwz.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
jqx2pkeb.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
fphpybo6.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
l7frb6xh.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ss1c37da.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
nym3j80v.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
xpxnki45.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
kg5jzc9p.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0
k1egcc7k.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0
8rlhnb8d.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0
8pewn6d4.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1
u9po9ol8.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
te2cnohb.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
teqwnwci.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
fqp3fw4p.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
5cxr640e.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,-3
nb231v65.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-2,0
gytgt2e4.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
wqyhszok.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
z7rrnurs.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1,0
6qgtiy2p.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2
iv0lup0r.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
bjab9v96.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
s9lalwvq.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
7oss0inl.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
r4nzxkfz.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
95urks1q.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2
kek1h3sm.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
00qugbex.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
vzaqnx0k.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
mwkqbjjl.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-2,-2
xvsi3nid.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1
omlecc3d.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
x7mffllv.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
hnb43cq5.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
w7xacmce.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
aa957854.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
7n68qvu5.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
c9uxvxc7.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
y1deku3p.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
5x5jjbx5.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
q41jrg9l.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10revbk5.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jrnn3euv.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lnv3nw20.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1
o4tt2m2x.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
l4208fzb.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61sl3y8r.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spce9sl2.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6vrxzlv5.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d54jie2i.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
cwsvx40o.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
puz49e1x.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6521x2i5.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3uj4dqh.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gh71xj0d.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
qnx7rnce.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
el3vzs59.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m9k0a3h3.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zzyfshm5.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0egrd3cd.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0aieyyvo.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wicfpogl.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4j1fuva3.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
uoiw2ziq.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bkz6yq7x.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
aoujt3s5.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
mc1gnvbx.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0
f77g0029.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2
rs16pxiw.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
nm9mnb8g.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
5pxtgd6b.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
gh1pgzhk.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mykwyvto.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4w0qhqf5.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
o65pr4ni.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
k9jfboop.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
8cznnubx.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
qqy6ke3m.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
3zqi6qrk.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
